> FaultNo.8   color.2
107.341482   23.460866
107.343597   23.459423
107.345708   23.457974
107.347816   23.456521
107.349920   23.455062
107.352022   23.453597
107.354120   23.452128
107.356215   23.450653
107.358307   23.449173
107.360396   23.447688
107.362481   23.446198
107.364563   23.444702
107.366643   23.443201
107.368719   23.441695
107.370791   23.440183
107.372861   23.438667
107.374927   23.437145
107.376990   23.435617
107.379050   23.434085
107.381107   23.432547
107.383161   23.431004
107.385211   23.429456
107.387258   23.427903
107.389302   23.426344
107.391343   23.424780
107.393381   23.423211
107.395415   23.421637
107.397447   23.420057
107.399475   23.418472
107.401500   23.416882
107.403521   23.415287
107.405540   23.413686
107.407555   23.412080
107.409567   23.410469
107.411576   23.408853
107.413582   23.407231
107.415585   23.405605
107.417584   23.403972
107.419580   23.402335
107.421573   23.400693
107.423563   23.399045
107.425549   23.397392
107.427533   23.395733
107.429513   23.394070
107.431490   23.392401
107.433464   23.390727
107.435435   23.389048
107.437402   23.387363
107.439366   23.385673
107.441327   23.383978
107.443285   23.382278
107.445240   23.380573
107.447191   23.378862
107.449140   23.377146
107.451085   23.375425
107.453027   23.373698
107.454965   23.371966
107.456901   23.370229
107.458833   23.368487
107.460763   23.366740
107.462689   23.364987
107.464611   23.363229
107.466531   23.361466
107.468447   23.359697
107.470361   23.357924
107.472271   23.356145
107.474177   23.354360
107.476081   23.352571
107.477981   23.350776
107.479879   23.348976
107.481773   23.347171
107.483664   23.345361
107.485551   23.343545
107.487436   23.341724
107.489317   23.339898
107.491195   23.338067
107.493070   23.336230
107.494942   23.334388
107.496810   23.332541
107.498676   23.330689
107.500538   23.328831
107.502397   23.326968
107.504253   23.325100
107.506105   23.323227
107.507955   23.321348
107.509801   23.319464
107.511644   23.317575
107.513484   23.315681
107.515320   23.313781
107.517154   23.311876
> FaultNo.5363   color.2
107.651019   34.244234
107.728187   34.221986
107.793303   34.206167
107.891570   34.184027
107.988460   34.161795
108.020291   34.155462
108.069401   34.141559
108.106545   34.131946
108.140988   34.126701
108.144605   34.126426
> FaultNo.5364   color.2
108.144605   34.126426
108.207165   34.121663
108.281257   34.117735
108.363268   34.114904
108.414861   34.111871
108.462491   34.107697
108.506156   34.102388
108.577566   34.099364
108.648976   34.095198
108.730944   34.094312
108.802331   34.094453
108.861822   34.093437
108.900071   34.092780
> FaultNo.5365   color.2
108.900071   34.092780
108.922634   34.092393
109.034998   34.088013
109.124883   34.085753
109.251763   34.080053
109.276876   34.079997
> FaultNo.5380   color.2
108.650840   34.726868
108.619267   34.733282
108.575881   34.735306
108.539078   34.735170
108.503596   34.733943
108.469422   34.733796
108.435248   34.733639
108.386576   34.738825
108.324761   34.742832
108.253738   34.746750
108.222189   34.746549
108.155135   34.747179
108.153809   34.748254
> FaultNo.5387   color.2
109.277413   34.079118
109.279294   34.079807
> FaultNo.5388   color.2
109.279294   34.079807
109.330300   34.098512
109.371430   34.108969
109.398862   34.117017
109.425337   34.128318
109.466541   34.146879
109.495003   34.159784
109.513647   34.167028
109.518568   34.171076
109.522510   34.175127
109.525541   34.189762
109.526651   34.210101
109.526771   34.228817
109.525959   34.254862
109.529989   34.271933
109.544844   34.294652
109.559685   34.314114
109.570558   34.326269
109.587303   34.335953
109.609926   34.343977
109.628586   34.346321
109.646284   34.351109
109.665039   34.364840
109.695640   34.385824
109.716417   34.404419
109.728329   34.418995
109.731420   34.435252
109.732541   34.450708
109.736558   34.460449
109.743488   34.466103
> FaultNo.5394   color.2
109.403120   34.686260
109.497022   34.730251
109.602305   34.778236
109.711418   34.820950
109.804248   34.850270
110.196113   34.955284
110.313109   34.986030
> FaultNo.5408   color.2
107.251629   29.170197
107.486910   29.299525
> FaultNo.5440   color.2
109.022100   29.876696
109.011121   29.858630
109.006953   29.850761
109.005311   29.847337
109.003047   29.841753
109.000774   29.836778
108.997058   29.832067
108.969521   29.781261
108.969016   29.779401
108.965837   29.770409
108.964890   29.767315
108.954963   29.749843
108.953269   29.747955
108.945512   29.739479
108.945470   29.739441
108.942554   29.735494
108.940933   29.733259
108.937406   29.728462
108.929701   29.717498
108.922544   29.707439
108.920323   29.704332
108.906207   29.685809
108.897091   29.676272
108.885779   29.658155
108.861868   29.628148
108.854623   29.620021
> FaultNo.5478   color.2
124.340520   40.052113
124.382564   40.090599
124.416385   40.117805
124.456192   40.147889
124.508992   40.189792
> FaultNo.5479   color.2
124.340520   40.052113
124.293625   40.012010
124.205657   39.942476
124.161996   39.912722
> FaultNo.5480   color.2
124.161996   39.912722
124.106775   39.870737
124.007323   39.795726
> FaultNo.5503   color.2
106.874042   26.448078
106.932426   26.464978
106.970837   26.484952
107.001565   26.489561
107.050730   26.492634
107.089141   26.500316
107.138306   26.507998
107.176717   26.515680
107.212054   26.529508
107.258147   26.551018
107.293484   26.578673
> FaultNo.5504   color.2
107.390279   26.546408
107.424080   26.551018
107.445590   26.570991
107.468636   26.583282
107.499364   26.590964
107.533165   26.598646
107.580794   26.604792
> FaultNo.5505   color.2
107.390279   26.547945
107.354941   26.547945
107.319603   26.560236
107.288875   26.569455
> FaultNo.5514   color.2
119.841566   25.274963
119.825456   25.240998
119.812537   25.213667
119.802396   25.192110
119.673818   24.931054
> FaultNo.5555   color.2
117.804453   24.439954
117.882000   24.414641
> FaultNo.5556   color.2
117.605467   24.491911
117.707886   24.470595
> FaultNo.5557   color.2
117.868831   24.488662
117.940125   24.472186
> FaultNo.5558   color.2
117.759229   24.503201
117.833716   24.489632
> FaultNo.5559   color.2
118.173163   24.416941
118.315752   24.383019
> FaultNo.5560   color.2
118.367894   24.375265
118.475368   24.353942
> FaultNo.5561   color.2
118.511546   24.350066
118.610508   24.339404
> FaultNo.5562   color.2
117.959279   24.469278
118.058240   24.442140
> FaultNo.5681   color.2
108.535996   29.223584
108.619350   29.323053
108.655649   29.372202
108.713459   29.455287
108.745725   29.504436
108.774676   29.543996
108.850376   29.629299
> FaultNo.5682   color.2
109.022100   29.876696
109.011121   29.858630
109.006953   29.850761
109.005311   29.847337
109.003047   29.841753
109.000774   29.836778
108.997058   29.832067
108.969521   29.781261
108.969016   29.779401
108.965837   29.770409
108.964890   29.767315
108.954963   29.749843
108.953269   29.747955
108.945512   29.739479
108.945470   29.739441
108.942554   29.735494
108.940933   29.733259
108.937406   29.728462
108.929701   29.717498
108.922544   29.707439
108.920323   29.704332
108.906207   29.685809
108.897091   29.676272
108.885779   29.658155
108.861868   29.628148
108.854623   29.620021
> FaultNo.5691   color.2
115.920084   31.079644
115.859900   31.026600
115.798300   30.981570
115.734000   30.929440
> FaultNo.5695   color.2
110.471589   32.001197
110.507137   32.012306
110.566337   32.020763
110.647043   32.016448
110.698526   32.024625
110.788339   32.046135
110.821279   32.042260
> FaultNo.5748   color.2
109.682397   19.872411
109.775098   19.886871
109.800622   19.891636
109.849616   19.900878
> FaultNo.5749   color.2
109.849616   19.900878
110.052769   19.935549
> FaultNo.5750   color.2
109.803907   19.959973
109.849616   19.900878
> FaultNo.5751   color.2
109.849616   19.900878
109.899711   19.836112
> FaultNo.5779   color.2
110.209962   20.037735
110.223146   20.017405
110.232003   20.002678
110.234376   19.998717
110.238526   19.991780
110.250020   19.973440
> FaultNo.5780   color.2
110.352294   19.842947
110.338759   19.856400
110.325400   19.869597
110.321592   19.873596
110.314570   19.880976
110.309443   19.885993
110.305254   19.890135
110.301484   19.894136
110.297793   19.898609
110.292432   19.905525
110.289551   19.908872
110.285704   19.913894
110.282159   19.918810
110.280674   19.921907
110.276963   19.929305
110.273995   19.935829
110.272041   19.939910
110.268028   19.946101
110.263975   19.951853
110.261876   19.955606
110.259376   19.959794
110.256026   19.964415
110.253858   19.967185
> FaultNo.5781   color.2
110.253858   19.967185
110.253233   19.967983
110.250304   19.973082
> FaultNo.5782   color.2
110.369696   19.981393
110.344414   19.975896
110.337851   19.975027
110.332666   19.974639
110.329687   19.974844
110.320732   19.973599
110.309141   19.972560
110.296201   19.971477
110.276993   19.969523
110.270235   19.968724
110.253858   19.967185
> FaultNo.5783   color.2
110.253858   19.967185
110.250958   19.966912
> FaultNo.5784   color.2
110.250020   19.965987
110.242735   19.964694
110.219230   19.961757
110.202560   19.959577
110.190929   19.957350
110.188856   19.956888
> FaultNo.5785   color.2
110.188856   19.956888
110.178400   19.954556
> FaultNo.5786   color.2
110.077074   19.937904
110.112317   19.943838
110.122698   19.945859
110.136047   19.947459
110.148010   19.948816
110.159778   19.950548
110.170773   19.952809
110.178352   19.954518
> FaultNo.5787   color.2
110.064958   19.938675
110.076917   19.937830
> FaultNo.5788   color.2
109.579108   19.958305
109.703735   19.844222
> FaultNo.5805   color.2
122.213277   30.332432
122.173396   30.248968
> FaultNo.5806   color.2
122.127387   30.131422
122.074883   30.012002
> FaultNo.5857   color.2
121.646299   29.781302
121.646403   29.781384
> FaultNo.5868   color.2
119.911504   30.290281
119.945691   30.303474
> FaultNo.5869   color.2
119.945691   30.303474
119.985398   30.318798
120.085872   30.357175
120.161720   30.399273
120.195085   30.422172
120.201140   30.429216
> FaultNo.5880   color.2
121.743088   29.851972
121.761120   29.899622
121.762279   29.902713
121.765949   29.911560
121.769281   29.919576
121.770875   29.923440
121.774883   29.930326
121.775453   29.931243
121.781855   29.939182
121.793487   29.949228
> FaultNo.5959   color.2
110.900727   34.490901
110.916710   34.501351
110.930481   34.516739
110.950524   34.535489
110.967981   34.554239
110.982205   34.576222
110.995137   34.594326
111.010654   34.615015
111.024231   34.637645
111.037809   34.653550
111.052033   34.669714
111.064964   34.683938
111.088887   34.696869
111.103757   34.714972
111.123154   34.728550
111.165180   34.738895
111.184188   34.742127
111.215223   34.751179
111.238499   34.759584
111.252076   34.768248
111.268240   34.777300
111.284404   34.789584
111.293456   34.799929
111.300568   34.811567
111.303801   34.817386
> FaultNo.6057   color.2
114.529976   34.994639
114.563244   34.995134
114.584489   34.995446
114.608931   34.995799
114.640374   35.006165
114.670035   35.015933
114.712109   35.036750
114.733139   35.047146
114.762035   35.068303
114.790334   35.089005
114.813427   35.105886
114.829497   35.117627
114.863946   35.133669
114.889780   35.156053
114.931028   35.191755
114.993876   35.246063
115.050924   35.318308
115.081991   35.386154
115.101846   35.417951
115.122117   35.442776
115.146507   35.477181
115.162000   35.498407
115.168601   35.507409
115.192997   35.533554
115.207500   35.561870
115.222481   35.581485
115.234687   35.597274
115.251084   35.618326
115.274438   35.635185
115.299308   35.653126
115.317659   35.666355
115.326523   35.672743
> FaultNo.6061   color.2
114.414667   36.194095
114.413655   36.192913
114.412648   36.191677
114.411680   36.190430
114.410754   36.189171
114.409867   36.187900
114.409021   36.186617
114.408216   36.185322
114.407451   36.184016
114.406710   36.182665
114.406012   36.181301
114.405357   36.179926
114.404746   36.178540
114.404187   36.177162
114.403706   36.175864
114.403298   36.174607
114.402933   36.173306
114.402591   36.171884
114.402289   36.170395
114.402021   36.168823
114.401779   36.167127
114.401503   36.164795
114.400967   36.159640
114.400237   36.153589
114.399826   36.149758
114.399651   36.147835
114.399511   36.146018
114.399402   36.144275
114.399324   36.142592
114.399277   36.140956
114.399262   36.139363
114.399278   36.137808
114.399325   36.136291
114.399399   36.134847
114.399499   36.133390
114.399625   36.131916
114.399777   36.130422
114.399955   36.128909
114.400162   36.127362
114.400647   36.124237
114.401255   36.120932
114.401975   36.117504
114.402424   36.115538
114.402910   36.113523
114.403294   36.112006
114.403676   36.110624
114.404063   36.109328
114.404492   36.107978
114.405467   36.105150
114.406575   36.102174
114.408839   36.096347
114.409754   36.093934
114.410655   36.091422
114.411391   36.089187
114.412134   36.086681
114.412913   36.083815
114.413616   36.081054
114.415259   36.074402
114.416131   36.071051
114.416600   36.069356
114.417064   36.067762
114.417455   36.066494
114.417887   36.065182
114.418824   36.062560
114.419949   36.059672
114.419982   36.059591
> FaultNo.6062   color.2
114.419982   36.059591
114.421060   36.056972
114.423646   36.050843
114.424817   36.047953
114.425786   36.045396
114.426586   36.043073
114.426950   36.041920
114.427279   36.040792
114.427572   36.039699
114.427830   36.038636
114.428045   36.037651
114.428231   36.036682
114.428428   36.035504
114.428606   36.034295
114.428775   36.032949
114.428920   36.031564
114.429042   36.030134
114.429140   36.028654
114.429215   36.027121
114.429267   36.025523
114.429296   36.023848
114.429303   36.022081
114.429280   36.019684
114.429219   36.016991
114.428896   36.007419
114.428730   36.003756
114.428496   35.999985
114.428127   35.995318
114.427654   35.990407
114.427072   35.985186
114.426364   35.979505
114.425665   35.974404
114.424959   35.969753
114.424223   35.965407
114.423446   35.961298
114.422937   35.958837
114.422379   35.956294
114.421785   35.953737
114.421153   35.951155
114.420484   35.948549
114.419776   35.945915
114.419029   35.943251
114.418243   35.940558
114.417256   35.937313
114.416213   35.934019
114.415110   35.930671
114.413949   35.927269
114.413534   35.926104
114.413058   35.924838
114.411355   35.920532
114.410738   35.918929
114.410164   35.917351
114.409671   35.915882
114.409198   35.914301
114.408773   35.912630
114.408397   35.910937
114.407489   35.906529
114.407198   35.905289
114.406911   35.904211
114.406372   35.902444
114.405736   35.900563
114.405007   35.898579
114.404165   35.896444
114.403339   35.894452
114.402365   35.892194
114.400079   35.887049
114.399501   35.885785
114.398857   35.884437
114.398113   35.882931
114.395461   35.877731
114.394450   35.875710
114.393462   35.873650
114.392604   35.871754
114.391804   35.869850
114.390978   35.867741
114.390239   35.865755
114.388592   35.861224
114.387785   35.859089
114.387026   35.857198
114.386294   35.855510
114.385596   35.854008
114.384768   35.852320
114.381926   35.846786
114.380944   35.844833
114.380068   35.843008
114.379302   35.841315
114.378458   35.839306
114.377585   35.837089
114.376773   35.834922
114.374775   35.829469
114.373642   35.826535
114.372782   35.824436
114.371865   35.822279
114.370892   35.820069
114.369859   35.817796
114.368643   35.815200
114.367336   35.812492
114.365926   35.809641
114.364383   35.806592
114.361478   35.800983
114.354597   35.787902
114.352869   35.784559
114.351325   35.781522
114.349852   35.778562
114.348488   35.775752
114.347213   35.773053
114.346020   35.770444
114.344932   35.767985
114.343910   35.765588
114.341868   35.760643
114.339960   35.755959
114.338304   35.751834
114.336752   35.747907
114.335288   35.744132
114.333900   35.740484
114.332463   35.736621
114.331101   35.732864
114.329808   35.729198
114.328581   35.725612
114.327415   35.722093
114.326310   35.718638
114.325262   35.715239
114.324270   35.711892
114.323345   35.708632
114.322473   35.705414
114.321652   35.702234
114.320883   35.699091
114.320200   35.696143
114.319579   35.693294
114.319334   35.691995
114.318869   35.689270
114.318655   35.688173
114.318445   35.687266
114.318225   35.686481
114.318055   35.685970
114.317846   35.685415
114.317595   35.684813
114.317299   35.684161
114.316650   35.682851
114.314881   35.679469
114.314386   35.678458
114.313958   35.677518
114.313584   35.676616
114.312920   35.674882
114.312388   35.673418
114.311891   35.671978
114.311345   35.670294
114.310846   35.668635
114.310393   35.666990
114.309994   35.665388
114.309789   35.664427
114.309598   35.663380
114.309098   35.660167
114.308907   35.659055
114.308696   35.658034
114.308434   35.656999
114.307962   35.655372
114.307414   35.653711
114.306783   35.652002
114.306064   35.650229
114.305584   35.649124
114.305064   35.647983
114.304508   35.646812
114.303920   35.645620
114.302597   35.643082
114.301077   35.640331
114.299800   35.638115
114.299090   35.636969
114.298199   35.635634
114.295848   35.632234
114.295192   35.631243
114.294611   35.630322
114.294018   35.629323
114.293474   35.628329
114.292936   35.627269
114.292420   35.626171
114.291838   35.624821
114.291280   35.623405
114.290744   35.621917
114.290216   35.620320
114.289359   35.617467
114.287559   35.611036
114.287100   35.609513
114.286660   35.608151
114.286320   35.607165
114.285977   35.606233
114.284261   35.601844
114.282781   35.598193
114.281273   35.594590
114.279737   35.591037
114.278173   35.587531
114.276580   35.584074
114.274959   35.580664
114.273309   35.577301
114.271631   35.573988
114.269496   35.569918
114.267318   35.565922
114.265094   35.561997
114.262822   35.558137
114.261207   35.555483
114.259760   35.553170
114.258554   35.551350
114.255806   35.547357
114.254586   35.545540
114.253332   35.543565
114.252747   35.542584
114.252250   35.541707
114.251763   35.540782
114.251290   35.539816
114.250828   35.538804
114.250363   35.537719
114.249598   35.535794
114.247953   35.531442
114.247536   35.530401
114.247148   35.529483
114.246746   35.528593
114.246353   35.527783
114.245961   35.527038
114.245566   35.526345
114.245193   35.525741
114.244814   35.525173
114.244424   35.524635
114.243980   35.524064
114.242967   35.522857
114.240118   35.519631
114.239265   35.518597
114.238519   35.517624
114.237130   35.515654
114.235893   35.513797
114.234788   35.512020
114.233803   35.510305
114.233183   35.509139
114.232612   35.507986
114.232217   35.507109
114.231842   35.506180
114.231506   35.505259
114.231171   35.504256
114.230186   35.501031
114.229808   35.499867
114.229402   35.498767
114.228963   35.497746
114.228380   35.496536
114.227662   35.495177
114.226816   35.493678
114.224960   35.490510
114.224152   35.489100
114.223318   35.487571
114.222601   35.486153
114.221876   35.484594
114.221134   35.482885
114.220435   35.481191
114.218682   35.476833
114.217667   35.474460
114.216641   35.472236
114.215515   35.469864
114.214390   35.467560
114.213252   35.465292
114.211491   35.461903
114.209697   35.458589
114.207865   35.455343
114.205996   35.452166
114.204089   35.449057
114.202145   35.446015
114.200163   35.443041
114.198140   35.440129
114.196743   35.438187
114.195325   35.436271
114.193829   35.434308
114.192575   35.432717
114.191700   35.431657
114.190684   35.430466
114.187108   35.426399
114.185761   35.424840
114.184446   35.423263
114.183279   35.421789
114.182278   35.420444
114.181238   35.418958
114.180251   35.417483
114.177775   35.413702
114.177055   35.412641
114.176406   35.411721
114.175545   35.410563
114.173940   35.408521
114.173010   35.407363
114.172257   35.406466
114.171769   35.405916
114.171305   35.405418
114.170853   35.404960
114.170475   35.404601
114.170045   35.404222
114.169531   35.403797
114.166774   35.401660
114.166047   35.401072
114.165384   35.400506
114.164458   35.399664
114.163550   35.398783
114.162656   35.397863
114.161774   35.396902
114.160951   35.395958
114.160127   35.394968
114.159293   35.393921
114.158429   35.392793
114.156928   35.390753
114.153533   35.386001
114.152659   35.384817
114.151861   35.383773
114.151031   35.382731
114.150238   35.381783
114.149467   35.380910
114.148717   35.380109
114.147754   35.379148
114.146613   35.378084
114.145357   35.376970
114.141645   35.373749
114.140461   35.372677
114.139402   35.371672
114.138280   35.370539
114.137217   35.369378
114.136124   35.368103
114.134101   35.365645
114.133286   35.364680
114.132437   35.363724
114.131673   35.362926
114.130740   35.362025
114.129625   35.361019
114.128393   35.359961
114.124727   35.356882
114.123557   35.355856
114.122501   35.354885
114.120920   35.353364
114.119348   35.351778
114.117786   35.350127
114.116225   35.348404
114.114605   35.346537
114.112967   35.344571
114.111297   35.342492
114.109572   35.340268
114.107953   35.338123
114.106195   35.335739
114.099807   35.326883
114.097137   35.323247
114.095683   35.321321
114.094306   35.319540
114.092979   35.317872
114.091692   35.316301
114.090253   35.314606
114.088837   35.313003
114.087467   35.311514
114.085950   35.309932
114.084311   35.308278
114.082454   35.306455
114.080453   35.304529
114.074681   35.299026
114.072878   35.297275
114.071270   35.295678
114.069381   35.293748
114.064672   35.288807
114.063086   35.287104
114.061728   35.285587
114.060670   35.284349
114.059698   35.283152
114.058874   35.282075
114.058085   35.280965
114.057408   35.279949
114.056699   35.278832
114.054550   35.275282
114.053768   35.274026
114.052986   35.272844
114.052206   35.271753
114.050535   35.269529
114.048855   35.267401
114.047168   35.265368
114.045472   35.263430
114.043986   35.261819
114.043361   35.261183
114.042690   35.260527
114.041949   35.259833
114.041166   35.259127
114.040336   35.258408
114.039466   35.257680
114.037658   35.256234
114.035587   35.254661
114.033340   35.253017
114.026808   35.248325
114.024759   35.246800
114.022937   35.245392
114.021342   35.244104
114.019852   35.242840
114.017512   35.240732
114.014625   35.238199
114.013255   35.236961
114.011949   35.235706
114.010788   35.234491
114.009746   35.233279
114.008846   35.232095
114.008286   35.231284
114.007836   35.230595
> FaultNo.6063   color.2
114.007836   35.230595
114.007773   35.230498
114.007282   35.229701
114.006813   35.228894
114.006366   35.228076
114.005941   35.227248
114.005538   35.226410
114.005179   35.225610
> FaultNo.6064   color.2
113.784186   35.217721
113.784632   35.218969
> FaultNo.6065   color.2
113.784632   35.218969
113.788915   35.230944
113.790887   35.236456
113.799388   35.248850
113.809577   35.260699
113.819190   35.271873
113.831391   35.286049
113.847300   35.304525
> FaultNo.6066   color.2
113.847300   35.304525
113.848479   35.305894
113.864864   35.322647
113.884059   35.342263
113.897098   35.353164
113.910838   35.364646
113.923614   35.378830
113.936138   35.392727
113.949161   35.407174
113.957038   35.421213
113.968580   35.438639
113.973260   35.448527
113.984813   35.466564
113.996392   35.487769
114.001094   35.496378
114.006616   35.502855
114.013012   35.510356
114.029884   35.527826
114.042066   35.540432
114.055594   35.550043
114.074188   35.561482
114.093231   35.576338
114.101230   35.584763
114.109915   35.596246
114.119982   35.609550
114.131502   35.624768
114.137123   35.634863
114.140732   35.644749
114.147213   35.654980
114.153947   35.668991
114.158201   35.677839
114.163320   35.692101
114.169131   35.708284
114.178192   35.727677
114.187067   35.742646
114.192698   35.755221
114.200743   35.765619
114.212346   35.778158
114.222859   35.792142
114.232690   35.806402
114.237563   35.814169
> FaultNo.6078   color.2
115.532128   40.424811
115.583304   40.402691
115.619141   40.386598
115.663749   40.366539
115.675435   40.361280
> FaultNo.6079   color.2
115.469322   40.456605
115.510470   40.433950
115.517613   40.430854
115.530670   40.425709
> FaultNo.6081   color.2
116.436450   40.074747
116.512180   40.026995
116.512357   40.026883
116.513054   40.026444
116.513149   40.026647
116.513165   40.026680
116.513084   40.026700
116.512357   40.026883
116.512142   40.026937
116.510779   40.027280
116.511582   40.026063
116.512142   40.026937
116.512180   40.026995
116.512367   40.027287
116.513084   40.026700
116.513149   40.026647
116.631987   39.929458
> FaultNo.6096   color.2
116.233037   40.362036
116.234658   40.360315
116.235523   40.359345
> FaultNo.6097   color.2
116.229008   40.348148
116.230131   40.350114
> FaultNo.6107   color.2
116.229008   40.348148
116.230131   40.350114
> FaultNo.6108   color.2
116.233037   40.362036
116.234658   40.360315
116.235523   40.359345
> FaultNo.6127   color.2
116.120370   40.256886
116.141952   40.268703
> FaultNo.6128   color.2
116.313715   40.410602
116.323627   40.411954
116.333971   40.411418
116.339598   40.413406
> FaultNo.6129   color.2
116.210746   40.329013
116.223475   40.341757
116.231402   40.352914
116.232909   40.358320
> FaultNo.6130   color.2
116.183333   40.300633
116.191983   40.307378
116.201417   40.321815
116.200977   40.322146
> FaultNo.6131   color.2
116.147466   40.271631
116.153936   40.277694
116.175582   40.291888
116.180084   40.297165
> FaultNo.6142   color.2
115.446817   40.069068
115.432934   40.056012
115.419100   40.038635
115.410354   40.021326
115.397676   39.998492
115.384072   39.971210
115.314645   39.882074
115.280487   39.834269
115.168312   39.740159
115.101993   39.668617
115.019915   39.583018
> FaultNo.6149   color.2
115.539854   40.227059
115.530499   40.199882
115.460865   40.102485
115.443572   40.079986
> FaultNo.6166   color.2
116.237570   40.361949
116.246065   40.373397
116.253779   40.384839
116.266239   40.392713
116.277931   40.399383
116.291193   40.406060
116.302927   40.409129
116.304875   40.409395
> FaultNo.6167   color.2
116.789962   40.254423
116.788562   40.238597
116.787876   40.226382
116.785376   40.215273
116.783576   40.211939
116.782135   40.209715
116.778895   40.203880
116.770946   40.199145
116.762995   40.195243
116.755408   40.191063
116.751079   40.187167
116.748197   40.183552
116.742792   40.177156
116.735949   40.168535
116.728373   40.162688
116.723319   40.159900
116.698653   40.155831
116.682913   40.153933
116.669830   40.148715
116.662313   40.142598
116.657184   40.135877
116.638616   40.117532
116.613729   40.095506
116.600310   40.082659
116.552494   40.052308
116.517024   40.031412
> FaultNo.6170   color.2
116.750772   40.057920
116.744129   40.037249
116.740125   40.030010
116.737792   40.025357
116.731455   40.013981
116.720427   40.000786
116.708050   39.989910
116.697354   39.979554
116.686983   39.972038
116.676951   39.964264
116.660235   39.951564
116.652219   39.944568
116.645208   39.937834
116.640546   39.931364
116.637905   39.927499
> FaultNo.6178   color.2
115.873578   40.143721
115.898557   40.145160
115.915908   40.146964
115.969745   40.154579
115.979642   40.156696
115.998007   40.165957
116.011771   40.177205
116.017923   40.193284
116.022788   40.199641
116.043688   40.214805
116.070264   40.228886
116.106314   40.248927
116.117042   40.254591
> FaultNo.6180   color.2
115.130004   40.334953
115.172342   40.333831
115.231954   40.331160
115.289138   40.331421
115.316564   40.331224
115.334532   40.333283
115.358840   40.332431
115.392489   40.334103
> FaultNo.6196   color.2
117.127393   39.202568
117.119449   39.206881
117.099754   39.215507
117.082127   39.222784
117.069336   39.228172
117.060002   39.232212
117.053087   39.235443
117.043751   39.240289
117.034414   39.244865
117.021270   39.251055
117.009854   39.256974
116.997744   39.263161
116.985632   39.269078
116.971787   39.275800
116.956208   39.283327
> FaultNo.6205   color.2
117.926064   39.228228
117.899007   39.238066
117.860635   39.248889
117.828193   39.254353
117.816542   39.255406
117.776129   39.254711
117.744901   39.255887
117.699172   39.265238
117.674650   39.271212
117.658863   39.276160
117.633937   39.284395
117.612695   39.293164
117.597410   39.301428
> FaultNo.6206   color.2
117.274258   39.066306
117.242546   39.080475
117.229052   39.087897
117.225004   39.094306
117.208811   39.108813
117.192610   39.123470
117.192610   39.123470
> FaultNo.6207   color.2
117.192610   39.123470
117.187557   39.128042
117.155508   39.152332
117.134929   39.166838
117.112664   39.178646
117.093434   39.188429
117.076904   39.195851
117.061048   39.203610
117.047216   39.207659
> FaultNo.6209   color.2
118.000000   39.298616
117.864276   39.391019
117.834904   39.409749
117.781569   39.456843
117.751423   39.482204
117.712775   39.522645
117.691132   39.546786
117.676446   39.561274
117.660986   39.576968
117.646300   39.590251
117.618473   39.604157
117.589100   39.613244
117.445843   39.674450
> FaultNo.6210   color.2
117.445843   39.674450
117.437599   39.677972
> FaultNo.6219   color.2
114.711891   39.941550
114.591709   39.877838
114.532168   39.846407
114.462665   39.815017
> FaultNo.6232   color.2
114.356135   36.422523
114.457891   36.399009
114.547661   36.380164
114.624278   36.362297
114.681733   36.350051
114.734393   36.339674
114.800234   36.324622
114.875649   36.307684
114.952260   36.290740
115.024097   36.272892
115.074387   36.259751
115.142639   36.241917
115.203713   36.225037
115.281600   36.196998
115.334362   36.172758
115.370345   36.155054
> FaultNo.6238   color.2
114.678186   37.319510
114.651018   37.276184
114.623897   37.226388
114.610934   37.201488
114.592064   37.167370
114.576792   37.131389
114.552123   37.073267
114.531100   37.006812
114.520650   36.965267
114.500659   36.920987
114.482619   36.876783
> FaultNo.6265   color.2
115.045107   39.565810
115.005706   39.526789
114.942072   39.462965
114.889392   39.397889
114.841313   39.344884
> FaultNo.6266   color.2
114.859982   40.031123
114.772929   39.977375
114.712121   39.939831
> FaultNo.6269   color.2
115.173385   40.749673
115.154569   40.757003
115.018265   40.795032
114.913276   40.826890
114.884298   40.835467
> FaultNo.6393   color.2
119.069541   31.332832
119.095857   31.372156
119.127930   31.411393
119.198906   31.498223
119.237071   31.555501
> FaultNo.6394   color.2
119.237071   31.555501
119.261491   31.592151
> FaultNo.6405   color.2
120.436661   32.549697
120.673233   32.511545
120.803057   32.508719
120.853678   32.503898
120.918762   32.506308
120.951632   32.520675
121.015182   32.547287
> FaultNo.6425   color.2
113.434441   40.343803
113.451695   40.359694
113.473489   40.373316
113.522072   40.382397
113.547498   40.386937
113.567930   40.395110
113.575195   40.397834
113.585184   40.411910
113.623038   40.424394
113.648841   40.433795
113.678809   40.436973
113.702786   40.430825
113.718846   40.429128
> FaultNo.6427   color.2
112.308811   39.389216
112.316948   39.393285
112.330961   39.400065
112.345426   39.405942
112.366672   39.412270
112.372549   39.413174
112.388370   39.412270
112.405548   39.410914
112.433311   39.405513
112.474779   39.400074
112.507710   39.394641
112.525791   39.393737
112.551106   39.393285
112.582297   39.395545
112.609419   39.398709
112.634028   39.401613
112.646297   39.402957
112.664112   39.410856
112.675540   39.426654
112.684112   39.437747
112.689322   39.444133
112.708817   39.455225
112.719237   39.461108
112.745287   39.481107
